Price,Close,High,Low,Open,Volume
2024-10-18,288.0228271484375,288.43908706492255,285.5055177602979,287.3291009474336,5350900
2024-10-21,284.2864990234375,287.8444124579507,283.7711267772556,287.01192295817617,6313100
2024-10-22,282.2449645996094,283.9694053010723,280.99621499104336,282.5026205266432,5736500
2024-10-23,281.22412109375,283.5035544999521,280.99616565518954,283.4837441228448,5249300
2024-10-24,280.68896484375,281.08538413710534,279.21229012193857,279.86639556615893,4679900
2024-10-25,279.2122802734375,282.54223851399087,278.2707580206816,281.46198312363805,4464600
2024-10-28,281.6502685546875,282.0962591168973,279.0140366698448,279.5194886077025,4306200
2024-10-29,279.3609619140625,283.14683144055186,278.8356995107955,281.7295877626174,7534800
2024-10-30,287.5669250488281,293.1366958450851,285.75326230871457,289.72743574117493,9606800
2024-10-31,287.2596740722656,293.69166455079244,287.0317186485143,289.4796459580755,7950200
2024-11-01,288.1417541503906,290.0545294381562,284.6234912892896,285.91186157071576,5470700
2024-11-04,289.2418518066406,290.53022209514745,288.1615963581548,288.9445146474709,4281600
2024-11-05,290.6689453125,292.1456198576043,288.9742054005638,289.1030484605782,3753700
2024-11-06,304.6528625488281,306.23856993077356,300.1138057909227,303.5825274568053,10320500
2024-11-07,303.067138671875,304.88080140987046,301.69949675229697,304.75195834440234,6237300
2024-11-08,305.11865234375,308.36933874742914,302.95814161551084,304.1474296696002,6240600
2024-11-11,308.14141845703125,309.6478238040155,306.5358704849659,307.3188189704676,4674100
2024-11-12,307.664794921875,308.35984000398713,305.93704563265726,306.86050985541385,4616400
2024-11-13,307.29742431640625,308.7570584537593,305.66897575942244,307.3073331864869,4046400
2024-11-14,306.0760498046875,309.0946185209963,305.65899854491175,307.1186325006,4415800
2024-11-15,307.4562683105469,308.5286382421634,304.4972739492362,305.39092060930864,5106300
2024-11-18,309.95849609375,310.2067329694367,306.5229062189046,307.2974040589531,4585600
2024-11-19,309.6506652832031,310.02799015885086,306.3342244692562,307.8137064583845,4885500
2024-11-20,305.2221374511719,310.08757399533926,304.06037557784595,309.660583553308,6349900
2024-11-21,307.7144470214844,308.7272729401404,304.48736740703987,305.13277726945773,5757100
2024-11-22,307.7342834472656,309.3924887001056,305.7285102281584,305.79802382141185,5919200
2024-11-25,310.98126220703125,311.44794879253436,307.67472971972956,309.66062492572496,14189300
2024-11-26,309.62091064453125,312.2820027916214,309.3428865441241,311.98413064916883,7071500
2024-11-27,312.4805908203125,314.1387961783795,307.3073125201788,308.5782841099125,5204300
2024-11-29,312.8578796386719,314.01964152692113,311.487637565985,312.0734729447252,3853300
2024-12-02,314.4168395996094,315.18142861622795,311.49757134172245,314.66507649023,5597500
2024-12-03,310.8025207519531,315.0821222466425,310.5641927355562,314.863672574652,5009900
2024-12-04,307.7144470214844,310.6436544847684,306.62219862997057,310.2166943006533,5981800
2024-12-05,306.9001770019531,308.89601102435995,306.65194014552844,307.7938539269626,5200100
2024-12-06,308.8166198730469,310.3556764179787,306.6221840220748,306.69169762148556,4302700
2024-12-09,306.1257019042969,310.8025064435572,305.4703832208486,309.6308053646293,5785300
2024-12-10,310.17694091796875,310.7727154707939,304.4774320378618,305.19232513842894,4539500
2024-12-11,311.5769958496094,313.3245627954371,309.01517440149564,310.83228524530807,4321800
2024-12-12,312.013916015625,313.3245837370084,311.21953980319887,312.5997514272151,3218500
2024-12-13,312.52032470703125,314.7147607683334,312.1231517188862,313.6026339782281,4682200
2024-12-16,313.6622009277344,315.3204062866289,311.88481641463255,312.52028705864,6562500
2024-12-17,316.05517578125,316.5913759136222,312.9174883607011,313.5926853852571,8843900
2024-12-18,307.5952453613281,319.35173897932117,307.3767957205229,316.25374792961117,10479200
2024-12-19,312.6593322753906,314.63528822135737,309.0350797449425,309.63082403855225,8317100
2024-12-20,315.4693298339844,317.74318800782385,310.07763238504106,311.3585430963561,24387000
2024-12-23,314.9828186035156,315.7275292555665,311.14011648730997,313.4238836993243,7984600
2024-12-24,318.38861083984375,319.27234866281907,315.04238260244426,315.9261204254196,2684100
2024-12-26,318.64678955078125,319.1829896916485,317.2070035381693,317.5148148425451,2856000
2024-12-27,316.41265869140625,319.2326259970574,315.3204103646937,317.0183421302835,3489200
2024-12-30,313.0862731933594,314.8735665689505,311.0209557304018,312.4607114211966,3478500
2024-12-31,313.8111267089844,315.4196967610112,312.967115299537,313.8905491735003,3963800
2025-01-02,312.18267822265625,317.425439647378,310.206722455912,315.53884551657,5369500
2025-01-03,312.6891174316406,313.6920041565396,309.8095755895154,311.9642548093809,4271300
2025-01-06,310.832275390625,313.16570793726,309.8691151608374,312.7883830613338,6567300
2025-01-07,309.4719543457031,312.9671185655649,309.1244166673213,310.68335148308825,4958600
2025-01-08,310.3954162597656,311.8252631839124,308.0222570237321,308.8066940882298,5161600
2025-01-10,305.53985595703125,309.65067300707904,303.8319851052124,309.00526321532783,6660100
2025-01-13,304.7554626464844,304.7554626464844,301.69716735094016,302.84899009710006,9568400
2025-01-14,306.91015625,307.9726174068005,305.3512213155194,306.5725577174601,5107600
2025-01-15,314.0494079589844,314.95299374508835,310.9216296546862,311.46773861330877,5222000
2025-01-16,315.0126037597656,316.9289852192932,313.52318246539323,313.52318246539323,4606700
2025-01-17,317.3658752441406,318.3290355316673,314.47639438156074,315.2608313915718,5805800
2025-01-21,321.3476257324219,322.2909077390009,317.7432212183494,318.0510325397163,5653000
2025-01-22,321.278076171875,323.4426943515897,320.10640544733417,322.479534107977,5026500
2025-01-23,325.8952941894531,326.19319662424624,321.2880334943814,321.47669594571107,5297100
2025-01-24,327.87127685546875,328.75498437387733,325.4981177836418,325.7066282741322,4327500
2025-01-27,332.1806945800781,333.1239766072815,325.7364441282419,327.6727040458185,6636500
2025-01-28,332.1210632324219,335.4474128403501,330.5422804743171,332.309725666002,5999600
2025-01-29,333.5111999511719,334.7325059416622,332.1409275988005,332.1409275988005,5087300
2025-01-30,340.630615234375,342.0108267537755,336.6091901281213,337.11560303126134,8081300
2025-01-31,339.38946533203125,348.77283193492343,339.30010368753335,344.02654379001,8624100
2025-02-03,343.3811340332031,343.5598573222507,336.84752208937454,337.6021719351596,8004500
2025-02-04,342.7158203125,343.56977091162037,340.1242419072209,342.1697113136232,5532600
2025-02-05,346.9755554199219,347.01528180213006,342.8151032273841,343.5598138064443,4939100
2025-02-06,345.0294189453125,348.17704564894126,344.15562026974555,347.31318614543653,4294500
2025-02-07,345.5655822753906,348.27633989245277,344.7612972147239,345.5457342339945,4261200
2025-02-10,348.7529602050781,349.4182180586073,345.24785675351677,346.24080425030303,6067000
2025-02-11,348.8325500488281,350.225009672641,344.38660479588543,346.42556027861036,5154800
2025-02-12,349.5983581542969,349.9365247160979,345.619885163687,347.28091099273627,6760100
2025-02-13,353.71612548828125,354.16368552975325,348.84250168774787,351.2196237391468,4279200
2025-02-14,351.9058837890625,353.5171605121105,351.31906265865246,352.52254225310895,5720300
2025-02-18,354.8102111816406,354.82013672476256,350.50349677367774,351.7865629305854,5822000
2025-02-19,353.3182678222656,355.22791795059015,352.2739004006224,354.1039944208257,4152300
2025-02-20,348.603759765625,354.2134215715549,347.18146287525934,353.3182711683415,5697000
2025-02-21,346.6543273925781,351.41855772041305,345.6099902812338,348.60377083198074,6924100
2025-02-24,347.97711181640625,348.9120553605564,345.49056629544066,346.8830560698525,5055900
2025-02-25,350.1951599121094,350.6924690710666,344.13793799841125,349.4790335090772,6191900
2025-02-26,348.7430419921875,349.93656581755056,347.1118533048446,348.1164275660337,5960600
2025-02-27,353.8255310058594,358.370944264366,349.7873828316676,350.0062000882992,7298100
2025-02-28,360.7580261230469,362.04109233933974,351.80646065311817,352.80107903866576,15857300
2025-03-03,359.872802734375,364.56740235247196,357.605074211001,361.04644505056376,9099600
2025-03-04,350.33441162109375,358.3311208275825,348.514243150407,358.17197825859654,8955800
2025-03-05,350.781982421875,352.20427933714245,347.0621196116856,348.9419324560116,8244200
2025-03-06,342.3078308105469,346.99247440936233,338.5581308229893,344.0981315728095,8611100
2025-03-07,343.46160888671875,344.5258577842687,337.3148748941555,339.0355451783467,6358700
2025-03-10,339.64227294921875,343.15327438513106,335.822942264091,338.1105522460136,8204300
2025-03-11,330.3525390625,337.7823086767148,327.80628827145983,336.58878492029856,9776100
2025-03-12,331.04876708984375,334.3509072878508,327.3388297270217,334.1619273735867,6295400
2025-03-13,326.7818298339844,334.39068410025595,325.93642856292456,329.20870091061505,7915300
2025-03-14,330.01434326171875,330.9791242369765,324.62352901702076,325.4490488592131,7810600
2025-03-17,332.7495422363281,334.3011443659121,327.9853424034857,328.25387841898765,6149400
2025-03-18,332.9683532714844,333.99280889375973,330.5116448865446,333.4855742072662,7778300
2025-03-19,338.0408935546875,339.1946543458717,332.69979850694,334.9874082985368,5614900
2025-03-20,337.67291259765625,340.3981570245503,335.8428185694249,337.17560344802786,5432700
2025-03-21,333.8536071777344,337.60330752184143,333.71434603571987,335.5543960989417,17279700
2025-03-24,342.0193786621094,343.3621193934056,335.8328518264154,336.8274700935473,5675100
2025-03-25,342.765380859375,343.6704872265209,338.8366564749627,342.7057061849121,3931200
2025-03-26,342.3277282714844,345.5105190570776,341.1540859312171,344.1279850138744,6187100
2025-03-27,347.97711181640625,348.95184858782676,341.4723305879642,342.14866368486554,7254800
2025-03-28,341.0049133300781,349.72770548487824,339.7715659142417,347.3107901369248,5687600
2025-03-31,348.5739440917969,349.9664037336974,332.68988757071224,337.5237486137986,9950800
2025-04-01,344.4860534667969,348.56399455789,340.7263975157584,348.554038661844,7473300
2025-04-02,344.46612548828125,346.3260871143216,341.2037788393724,341.5916945268374,5682500
2025-04-03,337.5635070800781,342.88469050809556,329.2186452781965,332.10303217220144,8792900
2025-04-04,311.44482421875,332.8489984947373,310.44025005144204,328.2240296028203,13201700
2025-04-07,310.6391906738281,320.4461124138292,297.3908678064768,300.44435323230175,12163400
2025-04-08,306.6109619140625,324.5240465967075,302.2943222822846,320.5057803033753,9569300
2025-04-09,330.6409606933594,332.2323560753567,303.9951577662029,303.9951577662029,11361800
2025-04-10,322.863037109375,328.38318697726993,311.58406904406644,326.25468921062,8709800
2025-04-11,331.6057434082031,335.1664940087574,320.80420297078723,322.6840158208676,6804500
2025-04-14,333.37615966796875,337.78231152034897,331.3471601589774,334.5995511231029,5011800
2025-04-15,334.00274658203125,337.56349685603044,333.1971082411184,334.9078528169676,4386200
2025-04-16,329.546875,335.40519148133495,327.09016653255986,333.19713759418903,5850600
2025-04-17,327.8361511230469,332.52082556812974,326.67246461113416,329.28831581872555,5655900
2025-04-21,318.3773193359375,327.37860268054504,314.94587410879916,327.22941600835236,6362300
2025-04-22,329.61651611328125,330.7702770451616,320.6550253930315,322.11708523273086,5435500
2025-04-23,332.5705261230469,339.41350508951837,331.4068396748975,335.4250758734188,8906000
2025-04-24,333.9033203125,334.9576133432302,329.4673309367854,331.48640498846805,8055200
2025-04-25,333.3662414550781,334.55976524778504,330.3823864432966,332.9584442944002,4452800
2025-04-28,335.6936340332031,337.5137721769649,333.21701381200825,334.9675517429184,5422900
2025-04-29,339.6820373535156,340.4280010927126,334.649271088001,336.6783009575525,5519500
2025-04-30,343.640625,344.65512474573467,331.4465948455413,332.6401489550401,9526700
2025-05-01,340.6070556640625,343.85944664171933,338.2895779816881,343.72018550738096,5849900
2025-05-02,345.72930908203125,348.20589880652943,344.25726314776085,345.3513492912497,6113700
2025-05-05,346.76373291015625,349.1607362623204,344.2572754097344,345.1325443557013,3865300
2025-05-06,345.8288269042969,347.7683145559306,343.89926479630503,344.53580478319657,3438500
2025-05-07,347.96722412109375,349.26021579129196,345.3414171957567,346.82341912771193,5454000
2025-05-08,349.3795471191406,353.4176948479268,349.0612923427886,350.1056293800006,4156400
2025-05-09,350.6427307128906,351.89592908319827,348.7827994188036,349.9365298922067,3086600
2025-05-12,353.9349365234375,359.94243969691246,349.24033682191566,357.2072393070147,7985400
2025-05-13,354.8116760253906,357.53147415475826,353.25746657521245,354.1939629754626,5406200
2025-05-14,355.13043212890625,357.0731709897608,353.8850945011151,355.3396707410757,6207600
2025-05-15,360.9486389160156,362.3733282415818,355.34960591405303,355.5588445221869,5826100
2025-05-16,363.7581481933594,364.8241645387152,359.5439449648763,361.5962590183874,5838100
2025-05-19,366.52777099609375,367.773108645852,360.9685971052235,361.6659679468374,5081500
2025-05-20,365.47174072265625,366.876485292389,363.3297659659902,366.4082371024781,5281400
2025-05-21,356.96356201171875,364.6248814559977,356.7443813752,362.36335929117985,6125500
2025-05-22,356.6347961425781,358.65722315700793,355.2300517034299,356.42558794211976,4936600
2025-05-23,352.2213439941406,354.6721599571991,350.90626014908446,352.4305522046606,5345900
2025-05-27,357.9598388671875,358.6572401066731,353.1578400370545,354.08436394376315,6316000
2025-05-28,358.3882751464844,359.5638666368891,356.7045761459249,357.99971519077724,3299000
2025-05-29,361.04827880859375,361.6859062675408,357.38201213090014,359.00593726142085,4590400
2025-05-30,363.8279113769531,365.67101730038183,360.00223751411494,360.00223751411494,8726900
2025-06-02,363.9573974609375,364.09685946392653,358.617373955599,361.41689048300816,3845700
2025-06-03,364.495361328125,365.51157628054034,360.15163832005675,363.2201368262953,5221300
2025-06-04,366.6274108886719,368.28122296667425,364.943711922671,365.34221389723444,4202300
2025-06-05,365.4019775390625,369.61621105247747,364.5651142945636,368.61994094182387,6881900
2025-06-06,368.839111328125,369.61620077668067,366.17905682898237,367.63363304079826,5008500
2025-06-09,365.2923889160156,368.4107191116784,360.69956806574646,368.4107191116784,4999900
2025-06-10,369.3173522949219,370.054582467795,365.3123268820121,365.6311406230525,4109300
2025-06-11,371.9176025390625,374.1094090027169,368.0022681962065,368.61995081675866,5562700
2025-06-12,370.01470947265625,372.77439711113993,368.17160370484686,370.8416306826805,4874000
2025-06-13,351.5339050292969,361.6560127256915,343.71317879339284,360.1616076005028,14181700
2025-06-16,354.15411376953125,358.87642441668567,353.0083788066973,355.1603259177902,7234700
2025-06-17,356.50531005859375,358.2587552676861,352.0021798851322,352.17152878606583,5559600
2025-06-18,339.1104431152344,357.1429391552553,336.77917458110494,356.5152840876527,15008600
2025-06-20,337.30718994140625,338.73184895038537,333.6708099966599,337.6857774607158,19332100
2025-06-23,342.4678649902344,343.01580141271785,334.37815621491995,336.2411765358665,7553300
2025-06-24,350.3184509277344,353.2375149471754,346.62229746685085,350.20884540966244,10172000
2025-06-25,343.97222900390625,349.9797365701998,343.97222900390625,349.14287332358316,6836300
2025-06-26,344.7393493652344,345.61607193787034,340.7542688741627,342.4977415890065,8829500
2025-06-27,347.3097229003906,350.6970657382951,344.3707441958881,345.2972681398286,6601900
2025-06-30,353.7257080078125,354.28361686489353,347.758059480953,348.0469863402904,7080100
2025-07-01,354.1441345214844,355.6684265620288,350.10925276820535,352.50029493325036,6653400
2025-07-02,352.8988037109375,355.0308059613415,348.6945425813777,353.2773912217689,5131400
2025-07-03,357.521484375,357.66097678704637,352.29106619078834,353.2674218638584,3702800
2025-07-07,355.3097839355469,358.3185086996293,353.16777889225483,357.5812785530083,5138000
2025-07-08,353.2275695800781,356.94366818555045,351.93243054636235,355.34962986453337,6966800
2025-07-09,356.4256286621094,356.4256286621094,352.43057551854974,353.74565945060095,7297100
2025-07-10,354.5526428222656,356.2861432370634,352.13171353875424,355.499081267829,6121300
2025-07-11,346.63226318359375,352.490336482722,343.10548877187523,351.19519745971826,7580200
2025-07-14,349.1926574707031,350.65717568109545,343.7231445479368,346.0942721651195,5598900
2025-07-15,345.72564697265625,348.90375109580543,345.4666374153511,346.8215501881821,4891700
2025-07-16,348.59490966796875,349.36205712044364,344.5101960863047,345.99465924289495,5544200
2025-07-17,348.5052490234375,350.05942798180934,347.180223138528,348.69454277896045,4747100
2025-07-18,347.7480773925781,348.1964111134523,345.86514265316004,348.1964111134523,4927600
2025-07-21,349.63104248046875,352.3309260245521,347.10050783268775,347.75804976811514,5216300
2025-07-22,350.5475769042969,353.1578300616048,348.8937953213748,349.7904323155645,4614200
2025-07-23,353.96484375,354.45300641311536,349.9000443552226,351.6833765055111,4385600
2025-07-24,352.6497497558594,355.8477684564496,352.5401442283067,353.4965854726207,5887200
2025-07-25,355.70831298828125,356.3160232032684,351.6933453857131,352.67964313307067,3915400
2025-07-28,354.1441345214844,356.98351039411625,353.40690437489775,355.0507439631318,3921000
2025-07-29,349.979736328125,356.9835140027489,349.50151572878156,354.9610868905531,7402300
2025-07-30,349.6011657714844,355.2898598765481,345.9348988766755,350.3882277115597,12129700
2025-07-31,344.18145751953125,351.50404936411036,343.80286998959,347.6285438014256,8641700
2025-08-01,338.0842590332031,344.87882830191904,336.8389214283981,342.816541931462,8658700
2025-08-04,340.8738098144531,343.09550309049547,338.7318351727871,340.4255065101513,7335300
2025-08-05,336.17144775390625,341.1826856655917,334.2984549051444,340.8738443345462,7295600
2025-08-06,338.4728088378906,340.1565078127774,334.1788869515231,337.03817739888945,5944100
2025-08-07,330.8513488769531,340.87382410554477,327.47400889461557,340.1565083848378,8797100
2025-08-08,335.52386474609375,336.12163292547643,331.48898274182756,332.4354211557436,6073900
2025-08-11,334.64715576171875,336.5998368503683,333.2623559867912,335.4740770579288,5715800
2025-08-12,336.0743103027344,337.9805381997309,334.14813290707946,334.537376560292,5682800
2025-08-13,341.8728332519531,342.8010179707801,336.11425038162224,336.3138672035153,5693400
2025-08-14,344.8070068359375,345.3958368369868,340.99458156715644,342.26205999749146,6224000
2025-08-15,343.7890319824219,347.6713261561845,342.18219889052205,345.5655119519281,4946600
2025-08-18,342.06243896484375,345.04654884437423,340.2759994854355,343.1602705029361,3999600
2025-08-19,341.7730407714844,345.65533499710955,341.21415024263985,341.8828086987844,4457200
2025-08-20,343.2500915527344,346.75316252374313,342.172239961712,342.72114050632774,5834400
2025-08-21,343.0105895996094,343.83893543885483,339.04843635176593,342.2121832375114,6073600
2025-08-22,349.3480224609375,350.5057329383481,344.5375436989163,344.5375436989163,4973200
2025-08-25,348.13043212890625,350.02666996600544,346.8130343003853,348.9188484647155,8019800
2025-08-26,350.4857482910156,352.7013608124369,346.76314158515,348.0006804946336,5876200
2025-08-27,349.65740966796875,352.7313075070124,349.14840812537676,350.0166833752698,5531100
2025-08-28,349.1683654785156,350.346055945855,347.91087701742373,349.9069233222199,4987100
2025-08-29,351.0845947265625,351.9329205250827,348.31009149114084,349.7671968129017,3671900
2025-09-02,349.3779602050781,349.47776860832124,345.3958272535904,348.61945288912835,4940300
2025-09-03,350.1763916015625,350.1963715579915,346.57354250720647,348.6494173400271,4176400
2025-09-04,350.296142578125,351.932915195873,348.45978360079187,350.0366772649394,4324000
2025-09-05,342.54150390625,351.9229153466072,339.52748498298126,350.6853763972418,5448300
2025-09-08,341.6233215332031,343.69922679881483,340.3259035851335,341.66325098834,4711600
2025-09-09,343.3099670410156,345.63537799199776,340.61532286202095,341.0145260229184,4646200
2025-09-10,337.4515686035156,341.9326826147683,335.7748970908229,341.9326826147683,6557900
2025-09-11,342.81097412109375,342.8509035765299,337.20208869370686,338.06040447070677,5157600
2025-09-12,338.7590026855469,342.5115796109092,338.4995373681392,340.54547271636574,3518300
2025-09-15,338.3797302246094,342.0324985372332,337.721061760836,339.9366438716623,4367500
2025-09-16,339.3578186035156,339.8668201685256,332.8107890193003,335.575302246398,5527700
2025-09-17,345.515625,345.515625,338.8488072435413,339.26799036565296,5763500
2025-09-18,337.511474609375,344.5874553616447,337.511474609375,344.04854476902375,7526600
2025-09-19,340.9346618652344,342.01254388602956,337.5813188166458,339.77698185363715,13674300
2025-09-22,343.6792297363281,344.1782413003248,337.99051618111497,338.3398303673624,5621800
2025-09-23,338.03045654296875,344.57748603730715,336.96256445181376,343.9087971187826,10142700
2025-09-24,338.0104675292969,339.2280569704037,337.25199065879923,338.4595901222519,5207400
2025-09-25,334.26788330078125,339.5274847464182,333.8487306376266,337.68113584414385,5398700
2025-09-26,336.70306396484375,338.8288581394381,335.5653334159302,336.56335656214355,9619200
2025-09-29,339.487548828125,339.96661089128565,334.8866463980206,336.71304576730614,7217800
2025-09-30,340.70513916015625,344.92675748471197,337.84081766562116,339.14822552230964,8164400
2025-10-01,347.1423645019531,348.6693386399919,339.6372416890515,339.6372416890515,8381000
2025-10-02,345.26611328125,346.49366223593256,342.8808233860803,345.5355685611745,5198000
2025-10-03,349.1484069824219,352.46185107273504,345.3160018308454,345.4257697553006,5199700
2025-10-06,348.58953857421875,350.4258975888923,343.6692915574098,349.31810646750665,4735600
2025-10-07,351.72332763671875,353.7393234105342,349.3679771936605,349.3679771936605,5044600
2025-10-08,350.6654052734375,354.29822422013234,350.40593996099494,353.0806347383253,3927500
2025-10-09,346.3539733886719,352.17243513483515,344.8968376146598,350.7752087723753,4434800
2025-10-10,342.97064208984375,349.70729820863824,342.5714389298094,346.9427851067203,6296200
2025-10-13,342.621337890625,346.9727346964128,340.0564415225829,343.0405210180918,4030700
2025-10-14,347.6913146972656,349.31809732751066,339.5474420253318,340.3258988748494,5731000
2025-10-15,345.0066223144531,349.3879280690462,343.31996076828483,347.6913070023897,3778200
2025-10-16,334.7369689941406,345.0066360601276,333.5094199734974,344.317997628291,6241500
2025-10-17,341.2141418457031,342.7710554887772,336.3337941303852,337.1022609743228,6267100
2025-10-20,343.7291564941406,344.27805704333804,338.2699686493566,341.224108643159,4665000
2025-10-21,346.52362060546875,348.9587996069108,342.3219515359296,342.441709444648,4121800
2025-10-22,344.67724609375,347.48171904899147,343.8189608400146,347.1324048696057,5074400
2025-10-23,345.2760925292969,346.46374255594,343.77905775190646,345.5156388046097,7217200
2025-10-24,346.69329833984375,348.3899194773576,344.63737301851785,347.5116846600124,3576700
2025-10-27,347.1324157714844,348.8290368346801,344.3279731854161,348.3100757666289,5400300
2025-10-28,346.2142333984375,349.1983434033278,345.81503021979256,347.8909050230964,7445400
2025-10-29,340.6053466796875,350.2861836241041,338.32985506743546,345.31601726646807,8361700
2025-10-30,344.3479309082031,349.02866198192555,341.1143456045569,341.54348825515194,6411800
2025-10-31,340.06640625,342.3219483674877,337.5015098426867,341.40375364706125,7301600
2025-11-03,336.2340087890625,340.53548632913726,334.15813394165843,340.32590998591513,5538000
2025-11-04,339.62725830078125,339.64723825598196,333.5892305588313,335.81483309904655,5920200
2025-11-05,339.3677978515625,341.4336826087105,335.69504954021767,339.4576162795038,4984600
2025-11-06,336.29388427734375,337.98054589851864,333.0503089223536,337.92066694392963,8507900
2025-11-07,335.3557434082031,337.62127555612096,334.18807332475944,336.0643618066955,5318400
2025-11-10,334.18804931640625,338.0104644818932,333.65909827873315,335.9844787575322,5295800
2025-11-11,338.2500305175781,338.4196774025948,332.54133669364154,334.8367778311937,4453300
2025-11-12,338.8800048828125,344.260009765625,337.3999938964844,338.25,6389600
2025-11-13,336.0799865722656,341.4599914550781,335.6000061035156,339.0400085449219,4961700
2025-11-14,330.0199890136719,336.0799865722656,329.0299987792969,335.8900146484375,6422300
2025-11-17,325.75,333.3599853515625,324.92999267578125,331.1600036621094,6494800
2025-11-18,321.17999267578125,325.0,318.0,324.5,9170400
2025-11-19,324.1199951171875,324.57000732421875,319.8699951171875,321.5199890136719,7066700
2025-11-20,323.7699890136719,328.3999938964844,323.1400146484375,324.1199951171875,6510300
2025-11-21,327.9800109863281,331.0799865722656,324.2900085449219,325.3800048828125,8930000
2025-11-24,329.29998779296875,330.7300109863281,326.0,329.239990234375,9337100
2025-11-25,334.5299987792969,336.05999755859375,328.8999938964844,328.8999938964844,5853400
